neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
191301,189713,4059,185654,1588,31973,0,31973,Sat Jun 25 14:15:42 CEST 2011,Sat Jun 25 14:17:25 CEST 2011,102647,135165,135165.0,0.0,0
330330,328410,5975,322435,1920,55519,0,55519,Sat Jun 25 14:15:42 CEST 2011,Sat Jun 25 14:17:58 CEST 2011,136289,126921,126921.0,0.0,0
201465,199481,4059,195422,1984,41004,0,41004,Sat Jun 25 14:15:42 CEST 2011,Sat Jun 25 14:17:26 CEST 2011,104250,129356,129356.0,0.0,0
371712,369391,6685,362706,2321,58053,0,58053,Sat Jun 25 14:15:42 CEST 2011,Sat Jun 25 14:18:03 CEST 2011,140993,129697,129697.0,0.0,0
381876,379522,7181,372341,2354,64886,0,64886,Sat Jun 25 14:15:42 CEST 2011,Sat Jun 25 14:18:04 CEST 2011,142210,127120,127120.0,0.0,0
262812,261121,4979,256142,1691,47631,0,47631,Sat Jun 25 14:15:42 CEST 2011,Sat Jun 25 14:17:51 CEST 2011,128598,126453,126453.0,0.0,0
236676,234717,4341,230376,1959,42627,0,42627,Sat Jun 25 14:15:42 CEST 2011,Sat Jun 25 14:17:45 CEST 2011,122789,129575,129575.0,0.0,0
243210,241793,4815,236978,1417,41595,0,41595,Sat Jun 25 14:15:42 CEST 2011,Sat Jun 25 14:17:46 CEST 2011,124280,127213,127213.0,0.0,0
245388,243935,5078,238857,1453,43118,0,43118,Sat Jun 25 14:15:42 CEST 2011,Sat Jun 25 14:17:40 CEST 2011,117396,126610,126610.0,0.0,0
429066,426096,8938,417158,2970,69400,0,69400,Sat Jun 25 14:15:42 CEST 2011,Sat Jun 25 14:18:07 CEST 2011,144721,130038,130038.0,0.0,0
389862,387570,8223,379347,2292,63772,0,63772,Sat Jun 25 14:15:42 CEST 2011,Sat Jun 25 14:18:04 CEST 2011,141411,126835,126835.0,0.0,0
219978,218288,5091,213197,1690,39147,0,39147,Sat Jun 25 14:15:43 CEST 2011,Sat Jun 25 14:17:40 CEST 2011,117142,130915,130915.0,0.0,0
200739,199494,4246,195248,1245,34768,0,34768,Sat Jun 25 14:15:43 CEST 2011,Sat Jun 25 14:17:37 CEST 2011,114171,130278,130278.0,0.0,0
224334,222407,4211,218196,1927,40030,0,40030,Sat Jun 25 14:15:43 CEST 2011,Sat Jun 25 14:17:41 CEST 2011,118250,135645,135645.0,0.0,0
225060,222992,5328,217664,2068,37407,0,37407,Sat Jun 25 14:15:43 CEST 2011,Sat Jun 25 14:17:43 CEST 2011,119957,133583,133583.0,0.0,0
239217,237250,4842,232408,1967,42514,0,42514,Sat Jun 25 14:15:43 CEST 2011,Sat Jun 25 14:17:47 CEST 2011,124507,133375,133375.0,0.0,0
217074,215761,3670,212091,1313,39315,0,39315,Sat Jun 25 14:15:43 CEST 2011,Sat Jun 25 14:17:36 CEST 2011,113862,130718,130718.0,0.0,0
212718,211414,3917,207497,1304,38099,0,38099,Sat Jun 25 14:15:43 CEST 2011,Sat Jun 25 14:17:33 CEST 2011,110523,130305,130305.0,0.0,0
201465,200255,4179,196076,1210,34433,0,34433,Sat Jun 25 14:15:42 CEST 2011,Sat Jun 25 14:17:48 CEST 2011,125098,136077,136077.0,0.0,0
226149,224825,4747,220078,1324,39268,0,39268,Sat Jun 25 14:15:43 CEST 2011,Sat Jun 25 14:17:37 CEST 2011,114854,126313,126313.0,0.0,0
304920,303268,4770,298498,1652,48876,0,48876,Sat Jun 25 14:15:42 CEST 2011,Sat Jun 25 14:17:51 CEST 2011,128828,131170,131170.0,0.0,0
192753,191237,4050,187187,1516,31744,0,31744,Sat Jun 25 14:15:42 CEST 2011,Sat Jun 25 14:17:30 CEST 2011,107202,131709,131709.0,0.0,0
192027,190445,3832,186613,1582,35935,0,35935,Sat Jun 25 14:15:42 CEST 2011,Sat Jun 25 14:17:26 CEST 2011,103299,128810,128810.0,0.0,0
208725,207365,4438,202927,1360,37225,0,37225,Sat Jun 25 14:15:42 CEST 2011,Sat Jun 25 14:17:31 CEST 2011,109073,126881,126881.0,0.0,0
196383,195353,3654,191699,1030,34353,0,34353,Sat Jun 25 14:15:42 CEST 2011,Sat Jun 25 14:17:29 CEST 2011,106136,129186,129186.0,0.0,0
194931,193406,4957,188449,1525,36380,0,36380,Sat Jun 25 14:15:42 CEST 2011,Sat Jun 25 14:17:35 CEST 2011,112608,128963,128963.0,0.0,0
326700,324997,5543,319454,1703,51145,0,51145,Sat Jun 25 14:15:42 CEST 2011,Sat Jun 25 14:17:57 CEST 2011,134707,134693,134693.0,0.0,0
409464,406903,6975,399928,2561,69158,0,69158,Sat Jun 25 14:15:42 CEST 2011,Sat Jun 25 14:18:06 CEST 2011,143969,129645,129645.0,0.0,0
189849,188389,4365,184024,1460,35176,0,35176,Sat Jun 25 14:15:42 CEST 2011,Sat Jun 25 14:17:30 CEST 2011,107290,131940,131940.0,0.0,0
198198,196546,3652,192894,1652,37232,0,37232,Sat Jun 25 14:15:42 CEST 2011,Sat Jun 25 14:17:22 CEST 2011,99843,127115,127115.0,0.0,0
330693,328342,7590,320752,2351,51671,0,51671,Sat Jun 25 14:15:43 CEST 2011,Sat Jun 25 14:17:59 CEST 2011,136133,130312,130312.0,0.0,0
214896,213364,4935,208429,1532,38128,0,38128,Sat Jun 25 14:15:43 CEST 2011,Sat Jun 25 14:17:35 CEST 2011,112346,127988,127988.0,0.0,0
376431,373981,8212,365769,2450,61876,0,61876,Sat Jun 25 14:15:43 CEST 2011,Sat Jun 25 14:18:03 CEST 2011,140488,131667,131667.0,0.0,0
326700,324997,5543,319454,1703,51145,0,51145,Sat Jun 25 14:15:43 CEST 2011,Sat Jun 25 14:17:56 CEST 2011,133173,134693,134693.0,0.0,0
363000,360453,7629,352824,2547,64028,0,64028,Sat Jun 25 14:15:43 CEST 2011,Sat Jun 25 14:18:03 CEST 2011,140350,129473,129473.0,0.0,0
557568,554025,9279,544746,3543,95301,0,95301,Sat Jun 25 14:15:43 CEST 2011,Sat Jun 25 14:18:09 CEST 2011,146340,128711,128711.0,0.0,0
218889,217500,4600,212900,1389,39443,0,39443,Sat Jun 25 14:15:43 CEST 2011,Sat Jun 25 14:17:35 CEST 2011,112089,128954,128954.0,0.0,0
214170,212386,4862,207524,1784,34492,0,34492,Sat Jun 25 14:15:43 CEST 2011,Sat Jun 25 14:17:36 CEST 2011,113211,132312,132312.0,0.0,0
199287,198111,3789,194322,1176,33767,0,33767,Sat Jun 25 14:15:43 CEST 2011,Sat Jun 25 14:17:22 CEST 2011,99746,129699,129699.0,0.0,0
208362,207067,4665,202402,1295,37924,0,37924,Sat Jun 25 14:15:43 CEST 2011,Sat Jun 25 14:17:41 CEST 2011,118000,128361,128361.0,0.0,0
